uuid,part_number,name,description,vehicle_engine,tags,make,aed_buying_price,selling_price,stock_qty,min_stock
1878da0a-96b4-49fb-a026-eefaf7108d39,GUT-20,Universal joint,,LAND CRUISER 79(rear),"toyota,genuine",OSK,796.24,0,80,5
6762ebbd-0bb4-4aa2-a2e9-c2ad0f62676b,D2177M-01,Brake Pads,,LAND CRUISER 79,"toyota,genuine",555(Japan),479.12,0,22,5
ebd2e5d0-eb97-4998-8738-9c7887e0d86c,13711-54050,Exhaust Valve,,HIACE 5L,"toyota,genuine",MK,1578.08,0,79,5
956f53c4-1fae-44a8-bb08-fceb9ddb719e,31230-60201,Release Bearing(0.25),,LAND CRUISER 79,"toyota,genuine",Genuine,1533.21,0,79,5
b486d070-24b2-42e8-a3b2-85eebfda8e2d,13711-30040,Intake Valve,,2KD,"toyota,genuine",Taiho,1259.44,0,28,5
1b6056f1-cc60-4a37-9090-e7d871146c50,48674-26040,Control Arm Bush,,7L,"toyota,genuine",OSK,53.05,0,79,5
8994414c-021b-4123-8859-40e914eecb84,90201-12019,Knucle washer,,LAND CRUISER 70 Series,"toyota,genuine",Genuine,744.14,0,61,5
d9f4a183-9f4d-4962-8179-cffb50eed768,13101-54101,Piston,,3L,"toyota,genuine",Taiho,1798.53,0,18,5
e705e0e2-b7e8-4a7b-936c-612afb4152ff,CTX-084,Pressure Plate,,LAND CRUISER 75 Tourist,"toyota,genuine",Japan(Aisin),258.2,0,17,5
9802eacb-3c7a-4e5c-af88-851a07ca34d2,04234-68010,Fuel Filter,,Prado 1KD,"toyota,genuine",OSK,801.83,0,18,5
fcbfe702-6626-43a4-a6d1-592760071732,48702-60050,Big Arm bush,,LAND CRUISER 79,"toyota,genuine",Genuine,878.94,0,5,5
4587f9fe-cee3-4d35-af84-9e49e237c398,90915-03002,Oil Filter,,7L,"toyota,genuine",Digue,695.02,0,26,5
b3010172-1645-4a90-b8fc-ef4509e6908d,33037-60050,Synchronizer ring (No 2)(0.25),,LAND CRUISER 79,"toyota,genuine",Genuine,173.39,0,21,5
6ff7fd3a-35bd-4989-8a2e-43c9d5fd7f2b,13568-19195,Timing Belt,,LAND CRUISER 79,"toyota,genuine",Genuine,1436.9,0,24,5
abb49ce5-c447-4945-afc1-8dea6a36e581,90942-02083,Wheel stand,,LAND CRUISER 79,"toyota,genuine",Digue,288.54,0,4,5
fba9221e-0187-489b-a8da-2800653c5f7e,SB-3972,Ball joint,,7L,"toyota,genuine",Taiho,268.75,0,58,5
78c20b70-19fd-40fc-83e5-01fea6193e52,15122-54020,Oil Gear,,7L,"toyota,genuine",Genuine,365.97,0,56,5
d9c62010-386f-4486-946c-52310d353e5f,90311-42036,Seal(Front timing seal),,7L,"toyota,genuine",Genuine,398.53,0,67,5
23d210b4-145e-415b-95ad-858c043b1ce3,220-40582,Clutch kit Lower,,5L/3L,"toyota,genuine",GMB Japan,1425.94,0,80,5
9261c0ba-5dc3-4271-a207-bbda334c8260,13711-54040,Exhaust Valve,,HIACE 3L/79(IHZ),"toyota,genuine",Genuine,1316.35,0,32,5
75e63d0f-ce53-462d-8486-6951c8d9761e,LM48548/10,wheel bearing(STD),,5L/3L,"toyota,genuine",Koyo japan,1183.84,0,56,5
05ccfe11-0cbf-414c-86d6-67e340f2a045,90385-11021,Rear Link Bush/eye Bush,,LAND CRUISER 79,"toyota,genuine",555(Japan),717.48,0,27,5
55db1b24-89a6-4601-89c9-44d0e75b821d,48511-69435,Shock Absorber(Front long),,7L,"toyota,genuine",Genuine,456.75,0,34,5
cda0a96d-451d-4b1c-a065-d1ce40ab687e,90561-30005,Spacer,,LAND CRUISER 70 Series,"toyota,genuine",Genuine,1746.62,0,62,5
18e89d5a-f553-4cbb-89f4-89a0f559d4c5,12303-72010-IN,Gear Mounting,,3L/5L,"toyota,genuine",All Parts,392.23,0,59,5
0e9d2d1c-6b19-43cb-a9a4-5661b396408b,CTX--064,Pressure Plate,,LAND CRUISER 70 Series,"toyota,genuine",Aisin,1213.2,0,40,5
09efa936-2b35-4a07-a517-d7440ce1a220,31210-36330,Pressure Plate,,LAND CRUISER 79,"toyota,genuine",All Parts,1426.9,0,72,5
cc117433-9b88-46c0-bbb9-2b35fa02975f,43521-60011,Stopper axle nut,,LAND CRUISER 79,"toyota,genuine",Aisin,918.4,0,3,5
617701a5-2315-4b3a-99d8-410d3c8ed57f,4094w,Axle bearing(with con),,LAND CRUISER 70 Series,"toyota,genuine",Koyo japan,209.87,0,76,5
3dc97611-ea6f-4fdf-9e1b-3101d43ec820,48674-26040,Control Arm Bush(STD),,7L,"toyota,genuine",Genuine,1674.71,0,23,5
43c05ace-952a-4397-8c57-c918039f05e4,M720AI,Main Bearing(STD),,7L,"toyota,genuine",Taiho,166.39,0,24,5
9d788103-2718-4c01-a6a3-810d67d7e9cb,23380-17451,Feed Pump,,7L,"toyota,genuine",Genuine,233.65,0,38,5
63e9241f-1573-43f0-9430-bbb12d30dd52,M729AI,Main Bearing(0.25),,1TR/2TR,"toyota,genuine",All Parts,1698.09,0,8,5
44613200-ff52-432b-8964-fc52177e19f2,13101-54101,Piston,,5L/3L,"toyota,genuine",Genuine,1411.81,0,10,5
eda28683-a565-4f0e-95dd-f013c8d3f152,15121-54020,Oil Gear,,3L/5L,"toyota,genuine",OSK,1339.29,0,75,5
60817a02-c0d6-4ff8-b3f9-fe9ca06a9e40,04493-60300,BMC kit,,1HZ,"toyota,genuine",Genuine,1130.1,0,23,5
9ae87d44-c599-4527-ab57-4a2c2cbdc1bb,R039A,Con bearing(0.25),,7L,"toyota,genuine",Taiho,99.1,0,56,5
7d7c4595-4518-4dec-a5b7-083efbdc147e,17567-61030,Exhaust Mountain,,LAND CRUISER 79,"toyota,genuine",OSK,1258.65,0,7,5
ee37bdf7-bc40-4912-bfe2-b974afa689b4,90385-13009,Front Link Bush/ Eye Bush,,LAND CRUISER 79,"toyota,genuine",GMB Japan,781.12,0,30,5
3b9283fb-67ce-4ee2-b25e-8408973469e5,CTX--064,Pressure Plate,,5L/3L,"toyota,genuine",OSK,761.89,0,38,5
55b1b195-1bba-4120-9983-958cc581b9f1,90363-35020,Gear bearing,,LAND CRUISER 79,"toyota,genuine",OSK,1264.2,0,35,5
b3346703-f902-470e-bf2e-8bd370be39bf,90501-08212,Compression Spring,,LAND CRUISER 79,"toyota,genuine",GMB Japan,483.85,0,18,5
1106e7b0-e74c-4ba1-a4d6-1a9de08f8f05,SE-2752,Tie Rod,,LAND CRUISER 79,"toyota,genuine",Koyo japan,155.49,0,20,5
dfd83079-84b3-423d-964f-80687b045167,17801-17020,Air filter,,LAND CRUISER 70 Series,"toyota,genuine",Genuine,1326.28,0,49,5
514d0f3d-9a0e-4588-a9cd-8396c10cdb36,69058-60141,Fuel cap,,LAND CRUISER 79,"toyota,genuine",OSK,190.95,0,75,5
140bdabf-401e-444c-9e3c-ebdd0ab25fbf,GWT-91A,Water Pump,,LAND CRUISER 79,"toyota,genuine",Taiho,1601.0,0,34,5
d2e34788-282f-49f0-ad60-df7739d964f2,90311-85009,Seal(Rear crunk shaft),,3L/5L,"toyota,genuine",555(Japan),170.79,0,35,5
3cc927e7-d31c-4903-b1c3-4660db7fc840,90311-48022,Seal (Gear transfer Front seal),,LAND CRUISER 79,"toyota,genuine",Digue,1421.68,0,58,5
bf0cafe3-04bd-45db-99ed-40b0844ced9b,M729AI,Main Bearing(0.50),,1TR/2TR,"toyota,genuine",GMB Japan,521.36,0,70,5
b62f6e69-12f6-4c87-8758-2b2c2c610a84,90389-22003,Rear Spring Bush,,LAND CRUISER 79,"toyota,genuine",555(Japan),1259.69,0,73,5
8a03bd9f-9739-4314-aa5f-f3b888b72239,R720AI,Con Bearing(STD),,Prado 1KD,"toyota,genuine",Taiho,1045.68,0,28,5
58fbde69-6357-4d22-9ddd-d0c4e19b6b11,48702-60050,Big Arm bush,,5L/3L,"toyota,genuine",Genuine,38.67,0,60,5
caf35bca-1d1e-440a-b727-d27f589a3a18,13568-19195,Timing Belt,,5L/3L,"toyota,genuine",Genuine,387.25,0,34,5
2312b174-6909-4cf5-b81b-caa65615d531,R729A,Con Bearing(0.50)(STD),,1TR/2TR,"toyota,genuine",Taiho,1747.79,0,29,5
67da738a-b861-437e-b886-e0db3417008e,90215-42025,Stopper axle Washer,,LAND CRUISER 79,"toyota,genuine",MK,711.01,0,26,5
d9da239d-5b0a-4dd8-ae08-2dd295df0efd,47201-60A70,Brake Master cylinder,,LAND CRUISER 79,"toyota,genuine",MK,1066.04,0,42,5
271500e6-e317-415c-afd9-8a8f452341d5,GFT-223,Coupling/ Fan clutch,,LAND CRUISER 75 Tourist,"toyota,genuine",GMB Japan,1040.75,0,54,5
daf1c7fb-7402-47ce-8812-1c0e9c1351db,13011-15050,Piston rings(STD),,5AF,"toyota,genuine",Koyo japan,997.39,0,71,5
de0722a9-4bfe-4a8a-a6bf-b3a5859cbae7,APO72,Brake Pads,,LAND CRUISER 79,"toyota,genuine",All Parts,666.41,0,72,5
6941fd8d-87af-4d8c-8b4b-9f8ade9d8649,DT-094L,Clutch plate,,1KD/1HZ79,"toyota,genuine",Genuine,70.97,0,8,5
140485fb-d481-4d93-9dec-fc488774c04c,12303-72010-IN,Gear Mounting,,LAND CRUISER 70 Series,"toyota,genuine",RBI,1071.09,0,14,5
9451adb1-8d04-4c3a-a449-e48b9902deb2,43207-60032,Knuckle kit/Blanket,,LAND CRUISER 79,"toyota,genuine",Koyo japan,398.32,0,12,5
cffce8c1-9b5e-4c1b-941f-ef751887422a,GWT-91A,Water Pump,,1HZ,"toyota,genuine",GMB Japan,1569.37,0,63,5
f09f1c8e-1c80-4da6-b4d6-591b99d3fdb3,R039A,Con Bearing(STD)(0.25),,3L/5L/2L,"toyota,genuine",Taiho,1478.17,0,10,5
5f26a9bb-ac41-4aeb-b322-148a31709429,16572-17020,Hose Pipe(lower),,1HZ,"toyota,genuine",Genuine,1081.71,0,77,5
373ec023-83f8-4739-8530-f4390ec0f925,90311-32020,Seal(Cam shaft),,3L/5L 1HZ,"toyota,genuine",555(Japan),696.2,0,48,5
f7fb35bc-4d7f-469b-8757-a6e2fc94da4d,43212-60251,Knucle,,Prado 1KD,"toyota,genuine",Genuine,213.44,0,76,5
75c693ab-f4b6-4826-bc79-7d4c3acb64bc,90915-30002-8T,Oil Filter,,LAND CRUISER 79/5L,"toyota,genuine",555(Japan),1836.31,0,62,5
c2dc5371-f19d-4ae9-a270-2517e841078b,BMT--239,Brake Master cylinder,,LAND CRUISER 79,"toyota,genuine",Taiho,1174.66,0,11,5
dc7562e5-ad72-4551-9ba7-07c4d3eb569d,4094w,Axle bearing(with con)(0.50),,5L/3L/1KD,"toyota,genuine",Koyo japan,1717.41,0,64,5
4162326e-3607-48d3-8836-c25ed185ae76,90310-36003,Seal (Rear tube seal),,LAND CRUISER 79,"toyota,genuine",Taiho,253.43,0,21,5
a770e90b-ae35-4a8a-bf88-7e91567dcccd,M720AI,Main Bearing(STD)(STD),,1KD/2KD/1KZ,"toyota,genuine",Taiho,944.6,0,65,5
664f0427-b533-4493-b9ce-0c7c1059b393,M087H,Main Bearing(0.50),,TD23/TD25/TD27,"toyota,genuine",All Parts,1523.5,0,62,5
b3cb52ba-6a01-4655-9633-e1fdf3810202,R039A,Con bearing(0.25)(STD),,3L/5L/2L,"toyota,genuine",Taiho,259.6,0,33,5
3922d1b1-210d-4626-aae0-21ff745f7f1b,13711-54040,Exhaust Valve,,LAND CRUISER 79,"toyota,genuine",Genuine,484.54,0,64,5
4f3fa319-311f-4cf5-9780-39837d297560,36211-60090,Connector shaft,,LAND CRUISER 79,"toyota,genuine",GMB Japan,1700.81,0,48,5
e87241c7-dc5d-4bb3-9b70-9293b65c21ac,23390-51070,Fuel Filter,,LAND CRUISER 79,"toyota,genuine",Taiho,385.95,0,23,5
ae9fd4fe-063e-4db0-b9fa-9096a3da2c5c,90151-60013,Screw(water pump),,1TR/2TR,"toyota,genuine",All Parts,1580.54,0,64,5
9928005d-3d6a-4ac8-a235-7645574a6991,13711-30030,Intake Valve,,1KD,"toyota,genuine",GMB Japan,1496.49,0,63,5
afdef44f-6129-40c6-907c-bb6646e694b2,13013-54120,Piston rings(0.50),,3L,"toyota,genuine",Aisin,789.47,0,27,5
7c7ea17e-2906-4b87-ad8a-25af701ce3ca,16210-17070,Coupling/ Fan clutch,,LAND CRUISER 79,"toyota,genuine",Koyo japan,1532.96,0,20,5
fbf3d7b0-e1bd-4b69-bcac-1ef30a12239c,04111-0C098,Overhaul gasket,,Prado 1KD,"toyota,genuine",Genuine,715.51,0,70,5
0e54f116-d4bd-48c0-ad1f-ca71f1609b00,23303-64019,Oil Filter,,LAND CRUISER 70 Series,"toyota,genuine",OSK,96.34,0,66,5
62cb2dbc-f8c6-4352-8465-12d4309d3a7f,09340-6280,Nozzle,,LAND CRUISER 79,"toyota,genuine",All Parts,1803.8,0,7,5
dda85567-3f3d-4b92-85f8-f6422a472836,04311-6100,Upper clutch kit,,LAND CRUISER 79,"toyota,genuine",OSK,407.58,0,78,5
2afd5270-ff15-4d9a-8ad0-bf9377a04668,13711-17010,Intake Valve,,LAND CRUISER 79,"toyota,genuine",555(Japan),405.93,0,17,5
52c7102d-b256-41ef-ba13-8909188a0b09,45047-69085,Rear Tie Rod,,LAND CRUISER 79,"toyota,genuine",Koyo japan,356.17,0,68,5
9862f9fd-b422-423c-ab56-97815e0cd7b5,90310-35010,Seal (Front tube seal),,Prado 1KD,"toyota,genuine",Genuine,81.77,0,40,5
80addebe-3fb7-4863-af23-977cecccf520,13715-30030,Exhaust Valve,,1KD,"toyota,genuine",OSK,1362.21,0,3,5
1fd4b744-18b4-41a9-bc8b-fd187432cfd7,APO72,Brake Pads,,Prado,"toyota,genuine",Genuine,1453.38,0,58,5
c4de51a9-2edf-46eb-ae2a-4ef052efec75,33368-35080,synchronizer ring (No 3)(new model),,LAND CRUISER 79,"toyota,genuine",Aisin,1376.98,0,68,5
eabc15e4-f85a-4382-9758-55d8528b638a,48531-80547,Shock Absorber(Rear),,3L/5L,"toyota,genuine",Genuine,337.21,0,31,5
0592c192-72d5-47ea-9b81-7d9c930718cf,42323-60020,Conn washer,,LAND CRUISER 79,"toyota,genuine",Genuine,725.39,0,47,5
46e6e4f1-3b7c-4777-ba85-0d58960511e5,04495-60080,Brake Lining,,LAND CRUISER 79 (NEW MODEL,"toyota,genuine",Taiho,1795.74,0,77,5
ce32d45e-9dc3-4afd-9c3d-0417a56e131a,90201-12019,Knucle washer,,LAND CRUISER 79,"toyota,genuine",Taiho,1555.09,0,78,5
2f521ebc-e181-49f3-9c24-f011f6ba6ae4,13711-54050,Exhaust Valve,,HIACE 5L,"toyota,genuine",Digue,294.19,0,26,5
1264bc50-cad1-4d0c-8e7d-f4f949a3002f,90389-14056,Rear Spring Bush,,LAND CRUISER 79,"toyota,genuine",All Parts,1211.03,0,5,5
b5b7dfa3-e1c7-4270-9494-7d7db782d7a2,31230-60201,Release Bearing,,LAND CRUISER 79,"toyota,genuine",Aisin,1457.25,0,21,5
6d63ab59-d9ee-4707-a510-802563ddd0f5,ZA-50TKB3505B1R-81`2,Release Bearing,,3L,"toyota,genuine",GMB Japan,36.6,0,19,5
724d129a-42c7-4dbf-abbe-5e3067a97c7e,90363-35030,Transfer Input Bearing,,LAND CRUISER 79,"toyota,genuine",GMB Japan,248.15,0,55,5
2d125dab-f7aa-4070-94ea-8115a1306184,CTX--076,Pressure Plate,,ITR/2TR,"toyota,genuine",Digue,1670.54,0,18,5
1b4b4fd6-e764-485a-94b5-84ee471fbb47,T720A,Thrust washer(0.25),,1KD/2KD/1KZ,"toyota,genuine",Aisin,194.09,0,78,5
afd423e0-6e22-40ba-a653-479fe69ba9d9,23390-51030,Fuel Filter,,LAND CRUISER 79 New Model,"toyota,genuine",OSK,677.94,0,63,5
d197cff5-5404-4d6f-a45b-857d5236cd2b,PT-157,Heater Plugs,,LAND CRUISER 70 Series,"toyota,genuine",Japan,699.78,0,24,5
2434703e-e063-461c-9e9a-e7b3e7622b61,T037A,Thrust washer(STD),,3L/5L/2L,"toyota,genuine",Aisin,122.32,0,58,5
c59a69fb-4882-4991-afce-563c72cc2462,DTX-172,Clutch plate,,Prado 1KD,"toyota,genuine",Japan(Aisin),1015.23,0,80,5
189ce6a7-704a-44a0-acda-6719d6512924,M720AI,Main Bearing(0.25),,1KD/2KD/1KZ,"toyota,genuine",OSK,1620.07,0,59,5
69c2d40e-2155-4127-8c7c-99ff8eb21b47,13101-54101a,Piston,,3L,"toyota,genuine",Genuine,1543.21,0,33,5
816ec2c6-02f9-44e0-a989-4e1daabb10cc,48061-60050,Small Arm bush,,LAND CRUISER 70 Series,"toyota,genuine",Genuine,1008.13,0,45,5
361ea085-19a3-4169-ac78-5c97d8167a4b,04495-60070,Brake Lining,,LAND CRUISER 79 (OLD MODEL,"toyota,genuine",All Parts,1117.87,0,45,5
6e8a9e60-b9d9-4d66-9aab-db4abe43959e,12361-17020,Engine Mounting,,LAND CRUISER 79,"toyota,genuine",Genuine,469.6,0,16,5
381f5f98-68db-41d4-863c-b5fd036a0aa5,15122-54020,Oil Gear,,3L/5L,"toyota,genuine",All Parts,463.73,0,72,5
79702205-076a-423b-b313-c7e0e8e20c6a,CTX--064,Pressure Plate,,LAND CRUISER 75 Tourist,"toyota,genuine",Aisin,1274.06,0,55,5
9ce0ff3e-145a-435a-aa59-a587050e53ff,90311-42036,Seal(Front timing seal),,3L/5L,"toyota,genuine",All Parts,852.09,0,66,5
eab9f7d9-09ea-4326-abd7-a287a044e095,53420-60100,bonnet hinge,,Prado 1KD,"toyota,genuine",Genuine,104.12,0,67,5
6364513d-52a6-4d58-9d0e-c56c89964782,90311-50051,Seal(Front crunk shaft seal),,LAND CRUISER 75 Tourist,"toyota,genuine",Genuine,794.59,0,57,5
c836efc8-a9ae-4ed6-af27-a320995c9167,43401-60080,Stopper Axle,,LAND CRUISER 79,"toyota,genuine",MK,386.77,0,47,5
b2e3f863-14f9-4044-aeac-c38363576b77,90311-58006,Seal(Injector seal),,1KD/2KD,"toyota,genuine",555(Japan),1284.92,0,65,5
c43a27e1-09c0-460b-9e20-26d675b760e0,90999-70067,Copper bush,,LAND CRUISER 70 Series,"toyota,genuine",Karson,1335.92,0,61,5
9792e1f4-6081-45b4-88b0-19089a6932af,200701,Release Bearing,,7L,"toyota,genuine",Nachi,470.66,0,54,5
b835f2ee-da95-4b06-859f-1427667d26eb,46410-60850,Handbrake cable,,LAND CRUISER 75 Tourist,"toyota,genuine",Genuine,967.89,0,74,5
1f5d1262-bfcb-4012-b688-cf639841e5f2,13711-54030,Intake Valve,,HIACE 5L,"toyota,genuine",All Parts,178.35,0,64,5
08530d2f-41c0-45ab-a3d8-748c043722a3,90915-10004,Oil Filter,,RAV 4,"toyota,genuine",OSK,1210.96,0,80,5
d24cdda7-1548-4217-abd2-3eace924283d,48531-69865,Shock Absorber(Rear),,LAND CRUISER 79,"toyota,genuine",OSK,1535.15,0,65,5
09d3f424-c990-42ab-8a40-0ce517a751f4,M087H,Main Bearing(0.25)(STD),,TD23/TD25/TD27,"toyota,genuine",Taiho,577.01,0,12,5
0f167cf6-8ab2-46d7-96ba-ee2ac159b367,16572-17150,Hose Pipe(lower),,LAND CRUISER 70 Series,"toyota,genuine",Genuine,1534.61,0,11,5
0815b4b1-9abe-46b5-ad0d-7b1a913427ed,04493-60300,BMC kit,,LAND CRUISER 79,"toyota,genuine",MK,735.93,0,63,5
d55263e6-dc77-4263-9f1f-c630c9c96988,33362-60031,hub,,LAND CRUISER 75 Tourist,"toyota,genuine",Genuine,1303.68,0,22,5
d50b4d32-3d41-4db2-becd-74794bec2eac,90311-85007,3L/5L,,LAND CRUISER 70 Series,"toyota,genuine",Genuine,1412.45,0,80,5
39da2fa8-e058-41e8-b4f5-9bc6f26194d6,CTX-073,Pressure Plate,,3L,"toyota,genuine",All Parts,193.94,0,5,5
495f6d9d-e3f0-4e3a-abe1-c07d0a3b8a7c,T720A,Thrust washer(0.50),,Prado 1KD,"toyota,genuine",Taiho,1187.81,0,20,5
a04c6ba0-3ff7-4dc4-88f1-534d63a674d9,M042AI,Main Bearing(0.25),,LAND CRUISER 75 Tourist,"toyota,genuine",Taiho,131.51,0,49,5
fdb6bd0d-91c8-43bd-8cf1-4148f142f214,90915-03002,Oil Filter,,1KD/2KD,"toyota,genuine",Aisin,198.3,0,56,5
d9dc46be-4a01-41ca-9448-f1e712f1bcfa,T729A,Thrust washer(0.50),,1HZ,"toyota,genuine",Taiho,738.11,0,10,5
e661dd4c-d472-4740-b336-1a96cb75ddad,48815-60170,Front Stabilizer D Bush,,LAND CRUISER 79,"toyota,genuine",555(Japan),1064.23,0,77,5
6b67c60c-f075-49f8-a4ff-466bd776590c,48531-80547,Shock Absorber(Rear),,LAND CRUISER 75 Tourist,"toyota,genuine",Genuine,89.99,0,40,5
1ec62b60-a8b5-48d8-b12d-bd019ebe5342,69802-60030,welding Machine(left hand)(automatic),,LAND CRUISER 79,"toyota,genuine",Genuine,1584.45,0,79,5
181cae26-3e84-4a46-8efa-f3dd741a8288,90311-38047,Seal (diff),,7L,"toyota,genuine",Genuine,1046.09,0,20,5
1392225a-6519-41b8-9367-5d4b4374b5e8,90364-38011,Needle Bearing(gear),,LAND CRUISER 79,"toyota,genuine",Aisin,784.06,0,15,5
e1fec07d-6631-4843-b01d-b48353bdaf91,4094w,Axle bearing (without con),,5L/3L/1KD,"toyota,genuine",All Parts,1522.33,0,64,5
ea5297c1-ad2a-455a-8596-3d46d6e779e2,88440-35010,Ac Pulley,,5L/3L,"toyota,genuine",Genuine,1314.06,0,9,5
a59ced83-e41a-408d-ba4a-567cfd8410f4,90215-42025,Stopper axle Washer,,LAND CRUISER 79,"toyota,genuine",Digue,1271.85,0,30,5
79a80ce1-dfdb-4109-97b2-b91467797c7e,12303-72010-IN,Gear Mounting,,LAND CRUISER 75 Tourist,"toyota,genuine",RBI,793.69,0,42,5
35dea3f5-eb9d-4621-8b25-4bb81aadaa94,36225-60050,Shaft,,LAND CRUISER 79,"toyota,genuine",All Parts,617.16,0,4,5
29c9ebd7-b236-4526-b0df-82c34797773c,T037A,Thrust washer(0.50),,LAND CRUISER 70 Series,"toyota,genuine",Taiho,426.57,0,24,5
e81b3993-ff3a-4580-b824-94744220fc81,220-40582,Clutch kit Lower,,5L/3L,"toyota,genuine",OSK,1039.98,0,41,5
fc85d147-dc3d-4701-add8-59bd858a4612,43521-60011,Wheel Bearing Adjustment Kit,,LAND CRUISER 79,"toyota,genuine",Koyo japan,418.96,0,72,5
9dbb9bfa-1528-49c1-893a-858eb46d8da1,04465-60340,Pad Kit Disc Brake Front,,7L,"toyota,genuine",Genuine,1662.2,0,22,5
f5f022de-e819-45c8-a5f6-a0e2ea8497f5,CTX-125,Pressure Plate,,2KD,"toyota,genuine",555(Japan),1846.84,0,34,5
43079398-a7ba-46c9-9628-568cf3d25b83,GWT-150A,Water Pump,,1KD/2KD,"toyota,genuine",All Parts,564.32,0,16,5
226af448-99f4-4365-a5c4-8def961d4e01,M720AI,Main Bearing(0.50),,1KD/2KD/1KZ,"toyota,genuine",Aisin,197.74,0,62,5
07569156-66cc-4e76-972b-0816067f2033,R720AI,Con bearing(0.25),,7L,"toyota,genuine",Taiho,1750.4,0,36,5
15fc02cf-ff22-4d0d-9c6d-809821b303d4,48815-26060,Rear Stabilizer D Bush,,LAND CRUISER 79,"toyota,genuine",Koyo japan,1746.67,0,22,5
0d2bdb32-6557-49bd-b647-a6a4959828fd,90311-38047,Seal (diff),,3L/5L (2 wheel),"toyota,genuine",Koyo japan,254.58,0,64,5
5f9be96a-2b11-4bb8-8fbd-fb65be6ff50c,Wheel-Nut,LAND CRUISER 79,,5L/3L,"toyota,genuine",Genuine,1398.14,0,73,5
8983df9d-d4d2-4dc6-93ba-0022bd684379,4094w,Axle bearing(with con),,5L/3L/1KD,"toyota,genuine",MK,860.84,0,54,5
fede9870-69cc-4415-997c-f4ceef9e9030,T729A,Thrust washer(0.50),,1TR/2TR,"toyota,genuine",Koyo japan,1542.93,0,80,5
db725e8d-6064-4479-b09d-6d0fc2f2e840,04371-60060,Universal joint FRONT,,LAND CRUISER 79,"toyota,genuine",Genuine,1589.22,0,68,5
43889afe-0668-4db7-9cc8-2e9eb7c161ab,M720AI,Main Bearing(0.50),,LAND CRUISER 70 Series,"toyota,genuine",Taiho,560.27,0,68,5
9b952196-ddc4-45c0-8e7f-b66acac0d4c3,35987,Piston rings(STD),,1KD,"toyota,genuine",Aisin,353.69,0,59,5
e7a9051f-22e4-4843-8d8b-20df3cb6f066,33037-60050,Synchronizer ring (No 2),,1HZ,"toyota,genuine",Genuine,593.07,0,48,5
7b86813f-51f5-472b-9a92-135155f2398f,90366-33006,Diff Bearing,,Prado 1KD,"toyota,genuine",Genuine,507.16,0,24,5
3665c2ae-e026-4a11-95b1-ef40d92f30d8,R729A,Con bearing(0.25),,1TR/2TR,"toyota,genuine",555(Japan),100.57,0,34,5
56c59b58-59d5-4990-9d7f-6ed74d9a62f4,17801-30080,Air filter,,Genuine,"toyota,genuine",Koyo japan,1109.18,0,21,5
595f9b5f-f593-4074-af60-45f5258ce8a5,13103-30102,Piston(0.50),,5L/3L,"toyota,genuine",Genuine,332.28,0,54,5
3682d817-d3c8-46cf-9f15-92016d06198f,48511-69676,Shock Absorber(Front),,LAND CRUISER 79,"toyota,genuine",Aisin,1462.81,0,32,5
f7cc6631-af10-4785-b3a2-778a1d0e8d89,33368-35080,synchronizer ring (No 3)(new model),,1HZ,"toyota,genuine",Genuine,685.8,0,43,5
8e404028-818f-4f93-ace6-f83287e72ce5,LM48548/10,wheel bearing,,5L/3L,"toyota,genuine",MK,140.89,0,33,5
c16aacf9-1b63-4d28-9880-ac059659a320,DT-068V,Clutch plate,,HIACE 5L/3L/ITR/2TR,"toyota,genuine",All Parts,1302.04,0,65,5
4322d7a7-4bec-4f1f-acfb-1bade5477ed0,17801-61030,Air filter,,LAND CRUISER 79 Old Model,"toyota,genuine",MK,1128.22,0,6,5
ebdbba12-e64b-4e26-a1a7-f0cc21fee1af,R039A,Con Bearing(0.50),,3L/5L/2L,"toyota,genuine",All Parts,252.36,0,25,5
2124d994-bbc6-4c12-abc6-16bb34fe7b6a,M729AI,Main Bearing(STD),,1TR/2TR,"toyota,genuine",Taiho,1270.79,0,73,5
485cbd9e-e92e-4cd8-93fa-502ebd761594,90311-32020,Seal(Cam shaft),,LAND CRUISER 79,"toyota,genuine",Genuine,812.59,0,51,5
f42df657-f2a9-47d8-87dd-7089cab487d6,R729A,Con bearing(0.25)(0.25),,1TR/2TR,"toyota,genuine",Taiho,1444.33,0,18,5
f7b1c600-67bc-467d-a755-d5fe296ce3cf,R729A,Con Bearing(0.50)(0.25),,1TR/2TR,"toyota,genuine",Taiho,86.33,0,10,5
5bd2074d-a96a-4c58-b78a-b0e83ba3f761,35892,Piston rings(STD),,LAND CRUISER 70 Series,"toyota,genuine",Tp(Japan),1635.25,0,32,5
b60ebb37-2d51-4e9a-b48a-4f0a85958ec4,31230-60201,Release Bearing,,1HZ,"toyota,genuine",Genuine,805.3,0,27,5
ab00cfb7-a3de-4dd5-8cf4-c94105228164,T037A,Thrust washer(STD)(STD),,3L/5L/2L,"toyota,genuine",Taiho,1347.79,0,8,5
4bfb4f4a-9c17-4aaf-acac-bfd1d8e0dcd8,M729AI,Main Bearing(0.50),,1TR/2TR,"toyota,genuine",OSK,1535.68,0,29,5
94dd2a62-2ac1-4076-9443-3a153ef75979,35892,Piston rings(0.50),,7L,"toyota,genuine",Tp(Japan),543.31,0,22,5
